ANO_ELEICAO,NR_TURNO,SG_UF,NM_MUNICIPIO,SG_PARTIDO,VR_DESPESA_CONTRATADA,VR_PAGTO_DESPESA
2020,1,GO,GOIÂNIA,PSB,1510314.69,1510313.19
2020,1,GO,GOIÂNIA,PSC,413679.79,413679.79
2020,1,GO,GOIÂNIA,PSD,1232580.76,1232518.26
2020,1,GO,GOIÂNIA,PSDB,1442162.33,1434019.6199999999
2020,1,GO,GOIÂNIA,PSL,885015.72,885015.72
2020,1,GO,GOIÂNIA,PSOL,217386.99,217386.99
2020,1,GO,GOIÂNIA,PT,1386260.73,1384853.53
2020,1,GO,GOIÂNIA,PTB,316975.01,316975.01
2020,1,GO,GOIÂNIA,PTC,386321.58,386321.58
2020,1,GO,GOIÂNIA,PV,339290.47000000003,339290.47000000003
2020,1,GO,GOIÂNIA,REDE,43693.2,43693.2
2020,1,GO,GOIÂNIA,REPUBLICANOS,446215.05,446215.05
2020,1,GO,GOIÂNIA,SOLIDARIEDADE,603369.07,603369.07
2020,1,GO,GOIÂNIA,UP,17844.81,17844.81
2020,1,GO,GOUVELÂNDIA,DEM,9805.35,9805.35
2020,1,GO,GOUVELÂNDIA,MDB,57306.08,56556.08
2020,1,GO,GOUVELÂNDIA,PDT,104866.83,104866.83
2020,1,GO,GUAPÓ,DEM,93610.0,93610.0
2020,1,GO,GUAPÓ,PODE,8430.0,8430.0
2020,1,GO,GUAPÓ,PP,35430.45,35430.45
2020,1,GO,GUAPÓ,PSB,160.0,160.0
2020,1,GO,GUAPÓ,PSD,20473.98,20473.98
2020,1,GO,GUAPÓ,PSDB,159561.57,159561.57
2020,1,GO,GUAPÓ,PSL,29238.28,29238.28
2020,1,GO,GUAPÓ,PT,10886.48,10886.48
2020,1,GO,GUAPÓ,SOLIDARIEDADE,161303.21,161303.21
2020,1,GO,GUARANI DE GOIÁS,MDB,113846.5,113846.5
2020,1,GO,GUARANI DE GOIÁS,PDT,12000.85,12000.85
2020,1,GO,GUARANI DE GOIÁS,PODE,85488.05,85488.05
2020,1,GO,GUARANI DE GOIÁS,PTB,12413.9,12413.9
2020,1,GO,GUARANI DE GOIÁS,SOLIDARIEDADE,25795.48,25795.48
2020,1,GO,GUARAÍTA,DEM,96.0,96.0
2020,1,GO,GUARAÍTA,PP,70429.78,70429.78
2020,1,GO,GUARAÍTA,PSC,144.0,144.0
2020,1,GO,GUARAÍTA,REPUBLICANOS,813.5,813.5
2020,1,GO,GUARAÍTA,SOLIDARIEDADE,19820.27,19820.27
2020,1,GO,GUARINOS,CIDADANIA,11312.68,11312.68
2020,1,GO,GUARINOS,DEM,67882.7,67882.7
2020,1,GO,GUARINOS,PL,85911.18,85911.18
2020,1,GO,HEITORAÍ,DEM,33340.45,33340.45
2020,1,GO,HEITORAÍ,PP,103806.68,103806.68
2020,1,GO,HEITORAÍ,PROS,0.0,0.0
2020,1,GO,HEITORAÍ,PSL,23627.24,23627.24
2020,1,GO,HEITORAÍ,PT,12783.0,12783.0
2020,1,GO,HIDROLINA,DEM,15000.0,15000.0
2020,1,GO,HIDROLINA,MDB,39261.56,39261.56
2020,1,GO,HIDROLINA,PP,38668.45,38668.45
2020,1,GO,HIDROLÂNDIA,CIDADANIA,18763.0,18763.0
2020,1,GO,HIDROLÂNDIA,DEM,198659.8,198659.8
2020,1,GO,HIDROLÂNDIA,MDB,69490.6,69490.6
2020,1,GO,HIDROLÂNDIA,PATRIOTA,23700.0,23700.0
2020,1,GO,HIDROLÂNDIA,PODE,47531.1,47531.1
2020,1,GO,HIDROLÂNDIA,PP,65773.47,65773.47
2020,1,GO,HIDROLÂNDIA,PSC,31675.85,31675.85
2020,1,GO,HIDROLÂNDIA,PSD,0.0,0.0
2020,1,GO,HIDROLÂNDIA,PSL,9500.0,9500.0
2020,1,GO,HIDROLÂNDIA,PT,25122.59,25122.59
2020,1,GO,HIDROLÂNDIA,REPUBLICANOS,270.0,270.0
2020,1,GO,HIDROLÂNDIA,SOLIDARIEDADE,23902.5,23902.5
2020,1,GO,IACIARA,CIDADANIA,30872.59,30872.59
2020,1,GO,IACIARA,PDT,38692.46,19406.58
2020,1,GO,IACIARA,PL,140173.03,140173.03
2020,1,GO,IACIARA,PRTB,6550.07,6550.07
2020,1,GO,IACIARA,PT,56518.81,56518.81
2020,1,GO,IACIARA,SOLIDARIEDADE,711.95,711.95
2020,1,GO,INACIOLÂNDIA,DEM,13772.9,13772.9
2020,1,GO,INACIOLÂNDIA,MDB,110809.45,110809.45
2020,1,GO,INACIOLÂNDIA,PP,23036.35,23036.35
2020,1,GO,INACIOLÂNDIA,PRTB,69403.01,69403.01
2020,1,GO,INACIOLÂNDIA,PT,500.0,500.0
2020,1,GO,INDIARA,DEM,94037.01000000001,94037.01000000001
2020,1,GO,INDIARA,PDT,15197.48,15181.48
2020,1,GO,INDIARA,PMN,0.0,0.0
2020,1,GO,INDIARA,PSB,700.0,700.0
2020,1,GO,INDIARA,PSDB,31345.0,31345.0
2020,1,GO,INDIARA,PT,1933.0,1933.0
2020,1,GO,INHUMAS,CIDADANIA,313448.86,313448.86
2020,1,GO,INHUMAS,DEM,374929.83,374929.83
2020,1,GO,INHUMAS,PL,20954.55,20954.55
2020,1,GO,INHUMAS,PODE,7953.0,7953.0
2020,1,GO,INHUMAS,PP,22424.55,22424.55
2020,1,GO,INHUMAS,PRTB,4687.4,4687.4
2020,1,GO,INHUMAS,PSB,19579.7,19579.7
2020,1,GO,INHUMAS,PSD,754284.04,754284.04
2020,1,GO,INHUMAS,PSL,46541.22,46541.22
2020,1,GO,INHUMAS,PTC,8733.5,8733.5
2020,1,GO,INHUMAS,PV,222.35,222.35
2020,1,GO,INHUMAS,REPUBLICANOS,15910.01,15910.01
2020,1,GO,IPAMERI,CIDADANIA,12023.9,12023.9
2020,1,GO,IPAMERI,DEM,130206.95,130206.95
2020,1,GO,IPAMERI,MDB,264034.8,264034.8
2020,1,GO,IPAMERI,PATRIOTA,192215.85,192215.85
2020,1,GO,IPAMERI,PODE,190911.58,190911.58
2020,1,GO,IPAMERI,PSC,2797.8,2797.8
2020,1,GO,IPAMERI,PSD,5679.45,5679.45
2020,1,GO,IPAMERI,PSDB,20386.15,20386.15
2020,1,GO,IPAMERI,PSL,14679.2,14679.2
2020,1,GO,IPAMERI,PT,9287.17,9287.17
2020,1,GO,IPAMERI,REPUBLICANOS,5242.55,5242.55
2020,1,GO,IPIRANGA DE GOIÁS,DEM,80970.64,80970.64
2020,1,GO,IPIRANGA DE GOIÁS,PL,12997.45,12997.45
2020,1,GO,IPIRANGA DE GOIÁS,PSD,158582.3,158582.3
2020,1,GO,IPORÁ,CIDADANIA,71854.95999999999,71854.96
2020,1,GO,IPORÁ,DEM,138459.8,138459.8
2020,1,GO,IPORÁ,MDB,188655.43,188655.43
2020,1,GO,IPORÁ,PATRIOTA,27256.65,27256.65
2020,1,GO,IPORÁ,PP,32883.83,32883.83
2020,1,GO,IPORÁ,PSD,10688.4,10687.9
2020,1,GO,IPORÁ,PSDB,155195.28,155195.28
2020,1,GO,IPORÁ,PSL,25245.7,25245.7
2020,1,GO,IPORÁ,PSOL,1075.0,1075.0
2020,1,GO,IPORÁ,PT,42215.8,42215.8
2020,1,GO,IPORÁ,PTB,31812.3,31812.3
2020,1,GO,IPORÁ,REPUBLICANOS,39597.85,39597.85
2020,1,GO,ISRAELÂNDIA,DEM,14283.95,14283.95
2020,1,GO,ISRAELÂNDIA,PDT,0.0,0.0
2020,1,GO,ISRAELÂNDIA,PP,7011.0,7011.0
2020,1,GO,ISRAELÂNDIA,PSC,36887.15,36887.15
2020,1,GO,ITABERAÍ,DEM,26119.45,26119.45
2020,1,GO,ITABERAÍ,MDB,120373.57,120373.56999999999
2020,1,GO,ITABERAÍ,PATRIOTA,96293.56,96293.56
2020,1,GO,ITABERAÍ,PMN,525.0,525.0
2020,1,GO,ITABERAÍ,PODE,26061.5,26061.5
2020,1,GO,ITABERAÍ,PROS,11266.289999999999,11266.289999999999
2020,1,GO,ITABERAÍ,PRTB,6985.45,6985.45
2020,1,GO,ITABERAÍ,PSB,197600.0,197600.0
2020,1,GO,ITABERAÍ,PSC,371459.82,371459.82
2020,1,GO,ITABERAÍ,PSD,33410.0,33410.0
2020,1,GO,ITAGUARI,PC do B,0.0,0.0
2020,1,GO,ITAGUARI,PDT,60955.57,60955.57
2020,1,GO,ITAGUARI,PP,37645.3,37645.3
2020,1,GO,ITAGUARI,PSDB,4427.75,4427.75
2020,1,GO,ITAGUARI,PT,13147.94,13147.94
2020,1,GO,ITAGUARU,CIDADANIA,11288.0,11288.0
2020,1,GO,ITAGUARU,MDB,3760.0,3760.0
2020,1,GO,ITAGUARU,PDT,7564.2,7564.2
2020,1,GO,ITAGUARU,PP,107680.28,107680.28
2020,1,GO,ITAGUARU,PROS,5035.0,5035.0
2020,1,GO,ITAGUARU,PSD,4040.0,4040.0
2020,1,GO,ITAGUARU,PSL,40000.07,39999.97
2020,1,GO,ITAGUARU,PT,1500.7,1500.7
2020,1,GO,ITAGUARU,PTB,44224.66,44224.66
2020,1,GO,ITAJÁ,DEM,27465.32,27465.32
2020,1,GO,ITAJÁ,MDB,40259.66,40259.66
2020,1,GO,ITAJÁ,PDT,5111.25,5111.25
2020,1,GO,ITAJÁ,PP,4271.35,4271.35
2020,1,GO,ITAJÁ,PSDB,42961.65,42961.65
2020,1,GO,ITAPACI,DEM,58162.75,58162.75
2020,1,GO,ITAPACI,MDB,12333.02,12333.02
2020,1,GO,ITAPACI,PATRIOTA,15000.0,15000.0
2020,1,GO,ITAPACI,PL,68209.85,68209.85
2020,1,GO,ITAPACI,PODE,46047.87,46045.869999999995
2020,1,GO,ITAPACI,PSDB,177577.94,177577.94
2020,1,GO,ITAPACI,SOLIDARIEDADE,11669.2,11669.2
2020,1,GO,ITAPIRAPUÃ,CIDADANIA,9358.32,9358.32
2020,1,GO,ITAPIRAPUÃ,DEM,10453.0,10453.0
2020,1,GO,ITAPIRAPUÃ,MDB,7487.0,7487.0
2020,1,GO,ITAPIRAPUÃ,PDT,10493.0,10493.0
2020,1,GO,ITAPIRAPUÃ,PL,121180.5,121180.5
2020,1,GO,ITAPIRAPUÃ,PODE,132555.52,132555.52
2020,1,GO,ITAPIRAPUÃ,PP,70464.98,70464.98
2020,1,GO,ITAPIRAPUÃ,PROS,7876.0,7876.0
2020,1,GO,ITAPIRAPUÃ,PRTB,4045.0,4045.0
2020,1,GO,ITAPIRAPUÃ,PSD,41389.7,41389.7
2020,1,GO,ITAPURANGA,DEM,47260.75,47260.75
2020,1,GO,ITAPURANGA,PODE,9955.4,9955.4
2020,1,GO,ITAPURANGA,PP,191224.22,191224.22
2020,1,GO,ITAPURANGA,PROS,98045.35,98045.35
2020,1,GO,ITAPURANGA,PSDB,63021.42,63021.42
2020,1,GO,ITAPURANGA,PSL,82000.0,82000.0
2020,1,GO,ITAPURANGA,PT,130779.81,130779.81
2020,1,GO,ITAPURANGA,REPUBLICANOS,31027.6,31027.6
2020,1,GO,ITARUMÃ,DEM,52280.0,52280.0
2020,1,GO,ITARUMÃ,MDB,76013.83,76013.83
2020,1,GO,ITARUMÃ,PATRIOTA,21387.25,21387.25
2020,1,GO,ITARUMÃ,PRTB,0.0,0.0
2020,1,GO,ITARUMÃ,PSB,10393.4,10393.4
2020,1,GO,ITARUMÃ,PSC,2460.0,2460.0
2020,1,GO,ITARUMÃ,PSDB,10305.0,10305.0
2020,1,GO,ITAUÇU,DEM,128070.33,128070.33
2020,1,GO,ITAUÇU,MDB,21130.0,21130.0
2020,1,GO,ITAUÇU,PP,10790.05,10790.05
2020,1,GO,ITAUÇU,PSB,3663.09,3663.09
2020,1,GO,ITAUÇU,PSD,111221.25,111221.25
2020,1,GO,ITAUÇU,REPUBLICANOS,18180.21,18180.21
2020,1,GO,ITUMBIARA,AVANTE,37649.92,37649.92
2020,1,GO,ITUMBIARA,CIDADANIA,403.82,403.82
2020,1,GO,ITUMBIARA,DEM,484686.81,484686.81
2020,1,GO,ITUMBIARA,PATRIOTA,0.0,0.0
2020,1,GO,ITUMBIARA,PC do B,9162.3,9162.3
2020,1,GO,ITUMBIARA,PMN,6204.0,6204.0
2020,1,GO,ITUMBIARA,PODE,38479.5,38479.5
2020,1,GO,ITUMBIARA,PP,67888.2,67888.2
2020,1,GO,ITUMBIARA,PROS,72340.84,72340.84
2020,1,GO,ITUMBIARA,PRTB,413211.56,413211.56
2020,1,GO,ITUMBIARA,PSD,16989.36,16989.36
2020,1,GO,ITUMBIARA,PSDB,0.0,0.0
2020,1,GO,ITUMBIARA,PSL,1103597.16,1103597.16
2020,1,GO,ITUMBIARA,PT,39118.77,39118.77
2020,1,GO,ITUMBIARA,PV,4613.0,4613.0
2020,1,GO,ITUMBIARA,REPUBLICANOS,1075514.53,1075514.53
2020,1,GO,ITUMBIARA,SOLIDARIEDADE,158910.96,158910.96
2020,1,GO,IVOLÂNDIA,CIDADANIA,7205.5,7205.5
2020,1,GO,IVOLÂNDIA,DEM,66248.15,66248.15
2020,1,GO,IVOLÂNDIA,PODE,34642.85,34642.85
2020,1,GO,IVOLÂNDIA,PP,9272.35,9272.35
2020,1,GO,IVOLÂNDIA,PSC,5332.55,5332.55
2020,1,GO,JANDAIA,DEM,590.0,590.0
2020,1,GO,JANDAIA,MDB,159217.4,159217.4
2020,1,GO,JANDAIA,PSB,15980.5,15980.5
2020,1,GO,JANDAIA,PSD,20000.0,20000.0
2020,1,GO,JANDAIA,PSDB,8164.4,8164.4
2020,1,GO,JANDAIA,SOLIDARIEDADE,240.0,240.0
2020,1,GO,JARAGUÁ,DEM,287460.19,287460.19
2020,1,GO,JARAGUÁ,MDB,203880.95,203880.95
2020,1,GO,JARAGUÁ,PODE,4880.45,4880.45
2020,1,GO,JARAGUÁ,PP,3320.0,3320.0
2020,1,GO,JARAGUÁ,PSB,29450.11,29450.11
2020,1,GO,JARAGUÁ,PSD,179471.87,179471.87
2020,1,GO,JARAGUÁ,PSDB,81492.39,81492.39
2020,1,GO,JARAGUÁ,PSL,47000.0,47000.0
2020,1,GO,JARAGUÁ,PT,6539.64,6539.64
2020,1,GO,JARAGUÁ,PTB,32301.6,32301.6
2020,1,GO,JARAGUÁ,REDE,21892.4,21892.4
2020,1,GO,JARAGUÁ,REPUBLICANOS,20887.28,20887.28
2020,1,GO,JATAÍ,CIDADANIA,406611.47,406611.47000000003
2020,1,GO,JATAÍ,DC,244293.78,244293.78
2020,1,GO,JATAÍ,MDB,520488.82,520488.82
2020,1,GO,JATAÍ,PC do B,2658.38,2658.38
2020,1,GO,JATAÍ,PDT,61500.0,61500.0
2020,1,GO,JATAÍ,PODE,4995.2,4995.2
2020,1,GO,JATAÍ,PP,127542.25,127542.25
2020,1,GO,JATAÍ,PROS,0.0,0.0
2020,1,GO,JATAÍ,PSC,54938.78,54938.7
2020,1,GO,JATAÍ,PSD,216081.5,216081.5
2020,1,GO,JATAÍ,PSDB,14210.0,14210.0
2020,1,GO,JATAÍ,PSL,37469.54,37469.54
2020,1,GO,JATAÍ,PT,89365.05,89365.05
2020,1,GO,JATAÍ,PTC,28417.1,28411.95
2020,1,GO,JATAÍ,PV,13536.09,13536.09
2020,1,GO,JATAÍ,REPUBLICANOS,39380.52,39380.52
2020,1,GO,JAUPACI,DEM,39173.7,39173.7
2020,1,GO,JAUPACI,PP,69342.25,69342.25
2020,1,GO,JESÚPOLIS,DEM,8970.0,8970.0
2020,1,GO,JESÚPOLIS,MDB,11057.6,11057.6
2020,1,GO,JESÚPOLIS,PL,12351.14,12351.14
2020,1,GO,JESÚPOLIS,PP,81873.08,81873.08
2020,1,GO,JESÚPOLIS,PSD,24742.11,24742.11
2020,1,GO,JESÚPOLIS,PSL,41000.0,41000.0
2020,1,GO,JESÚPOLIS,PTB,89833.62,89833.62
2020,1,GO,JOVIÂNIA,DEM,15246.0,15246.0
2020,1,GO,JOVIÂNIA,MDB,130907.91,130907.91
2020,1,GO,JOVIÂNIA,PODE,26500.0,26500.0
2020,1,GO,JOVIÂNIA,PROS,121363.18,121363.18
2020,1,GO,JOVIÂNIA,PSB,9077.7,9077.7
2020,1,GO,JOVIÂNIA,PSDB,6769.0,6769.0
2020,1,GO,JOVIÂNIA,PSL,30532.5,30532.5
2020,1,GO,JOVIÂNIA,PT,13242.45,13242.449999999999
2020,1,GO,JUSSARA,DEM,257365.46,257365.41
2020,1,GO,JUSSARA,MDB,6770.0,6770.0
2020,1,GO,JUSSARA,PDT,62003.7,62003.7
2020,1,GO,JUSSARA,PP,22600.08,22600.0
2020,1,GO,JUSSARA,PRTB,14616.67,14616.67
2020,1,GO,JUSSARA,PSC,32260.49,32260.49
2020,1,GO,JUSSARA,PSD,25291.67,25291.67
2020,1,GO,JUSSARA,PSDB,5611.2,5611.2
2020,1,GO,JUSSARA,PSL,412683.83,412683.83
2020,1,GO,JUSSARA,PT,5436.99,5436.99
2020,1,GO,JUSSARA,PTC,38949.99,38949.99
2020,1,GO,LAGOA SANTA,CIDADANIA,20000.0,20000.0
2020,1,GO,LAGOA SANTA,MDB,22774.36,22774.36
2020,1,GO,LAGOA SANTA,PATRIOTA,5489.0,5489.0
2020,1,GO,LAGOA SANTA,PP,24956.65,24956.65
2020,1,GO,LAGOA SANTA,PSD,420.0,420.0
2020,1,GO,LAGOA SANTA,PSDB,0.0,0.0
2020,1,GO,LAGOA SANTA,PTB,580.0,580.0
2020,1,GO,LEOPOLDO DE BULHÕES,DEM,858.85,858.85
2020,1,GO,LEOPOLDO DE BULHÕES,MDB,50684.8,50684.8
2020,1,GO,LEOPOLDO DE BULHÕES,PL,127611.15,127611.15
2020,1,GO,LEOPOLDO DE BULHÕES,PODE,3300.0,3300.0
2020,1,GO,LEOPOLDO DE BULHÕES,PSD,200.0,200.0
2020,1,GO,LEOPOLDO DE BULHÕES,PSL,23000.0,23000.0
2020,1,GO,LEOPOLDO DE BULHÕES,PT,9508.48,9508.48
2020,1,GO,LUZIÂNIA,CIDADANIA,54597.47,54597.47
2020,1,GO,LUZIÂNIA,DC,0.0,0.0
2020,1,GO,LUZIÂNIA,DEM,1856588.04,1856588.04
2020,1,GO,LUZIÂNIA,MDB,138182.2,138182.2
2020,1,GO,LUZIÂNIA,PATRIOTA,82701.07,82701.07
2020,1,GO,LUZIÂNIA,PC do B,93410.13,93410.13
2020,1,GO,LUZIÂNIA,PDT,106491.3,106491.3
2020,1,GO,LUZIÂNIA,PODE,1122768.21,1122768.21
2020,1,GO,LUZIÂNIA,PP,166014.25,166014.25
2020,1,GO,LUZIÂNIA,PROS,5.79,5.79
2020,1,GO,LUZIÂNIA,PRTB,7034.0,7034.0
2020,1,GO,LUZIÂNIA,PSB,164194.66,164194.66
2020,1,GO,LUZIÂNIA,PSC,51594.5,51594.5
2020,1,GO,LUZIÂNIA,PSD,781489.89,781489.89
2020,1,GO,LUZIÂNIA,PSDB,4832.22,4832.22
2020,1,GO,LUZIÂNIA,PSL,193974.75,193924.75
2020,1,GO,LUZIÂNIA,PSOL,14646.98,14646.98
2020,1,GO,LUZIÂNIA,PT,106243.9,106243.9
2020,1,GO,LUZIÂNIA,REPUBLICANOS,168234.96,168134.96
2020,1,GO,LUZIÂNIA,SOLIDARIEDADE,31290.16,31290.16
2020,1,GO,MAIRIPOTABA,DEM,11560.7,11560.7
2020,1,GO,MAIRIPOTABA,PP,73580.73,73580.73
2020,1,GO,MAIRIPOTABA,PSDB,7115.0,7115.0
2020,1,GO,MAMBAÍ,CIDADANIA,8334.0,8334.0
2020,1,GO,MAMBAÍ,DEM,71424.61,71424.61
2020,1,GO,MAMBAÍ,PODE,1029.0,1029.0
2020,1,GO,MAMBAÍ,PROS,35637.05,35637.05
2020,1,GO,MAMBAÍ,PRTB,0.0,0.0
2020,1,GO,MAMBAÍ,PSL,238607.51,238607.51
2020,1,GO,MARA ROSA,DEM,171004.91999999998,171004.92
2020,1,GO,MARA ROSA,MDB,12725.0,12725.0
2020,1,GO,MARA ROSA,PDT,151893.0,151893.0
2020,1,GO,MARA ROSA,PSC,19279.77,19279.77
2020,1,GO,MARA ROSA,PSD,15379.35,15379.35
2020,1,GO,MARA ROSA,PSDB,27985.21,27985.21
2020,1,GO,MARZAGÃO,DEM,0.0,0.0
2020,1,GO,MARZAGÃO,MDB,59500.0,59500.0
2020,1,GO,MARZAGÃO,PSC,49673.65,49673.65
2020,1,GO,MATRINCHÃ,DEM,0.0,0.0
2020,1,GO,MATRINCHÃ,PDT,20937.45,20937.45
2020,1,GO,MATRINCHÃ,PL,20908.35,20908.35
2020,1,GO,MATRINCHÃ,PP,86466.0,86466.0
2020,1,GO,MATRINCHÃ,PSB,12842.0,12842.0
2020,1,GO,MATRINCHÃ,PSDB,117914.7,117914.7
2020,1,GO,MATRINCHÃ,PTC,8411.45,8411.45
2020,1,GO,MAURILÂNDIA,MDB,59780.58,59780.58
2020,1,GO,MAURILÂNDIA,PL,134081.13,134081.13
2020,1,GO,MAURILÂNDIA,PSDB,5679.75,5679.75
2020,1,GO,MAURILÂNDIA,PSL,68893.85,68893.85
2020,1,GO,MIMOSO DE GOIÁS,DEM,56685.05,56685.05
2020,1,GO,MIMOSO DE GOIÁS,PODE,14300.0,14299.5
2020,1,GO,MIMOSO DE GOIÁS,PP,300.0,300.0
2020,1,GO,MIMOSO DE GOIÁS,PSL,176628.09,176628.09
2020,1,GO,MIMOSO DE GOIÁS,SOLIDARIEDADE,16984.34,16984.34
2020,1,GO,MINAÇU,CIDADANIA,9702.19,9702.19
2020,1,GO,MINAÇU,DEM,10196.2,10196.2
2020,1,GO,MINAÇU,MDB,47829.34,47829.34
2020,1,GO,MINAÇU,PATRIOTA,170299.35,170299.35
2020,1,GO,MINAÇU,PDT,24893.0,24893.0
2020,1,GO,MINAÇU,PP,193655.93,193655.93
2020,1,GO,MINAÇU,PROS,72555.21,72508.36
2020,1,GO,MINAÇU,PSC,50447.43,50447.43
2020,1,GO,MINAÇU,PSDB,384459.66,384459.66
2020,1,GO,MINAÇU,PSL,70402.2,70402.2
2020,1,GO,MINAÇU,PT,11850.0,11850.0
2020,1,GO,MINEIROS,DEM,310690.04,310690.04
2020,1,GO,MINEIROS,MDB,647192.12,647192.12
2020,1,GO,MINEIROS,PC do B,7377.2,7377.2
2020,1,GO,MINEIROS,PMB,1997.8,1997.8
2020,1,GO,MINEIROS,PP,30867.85,30867.85
2020,1,GO,MINEIROS,PSB,16604.0,16604.0
2020,1,GO,MINEIROS,PSDB,14987.0,14987.0
2020,1,GO,MINEIROS,PSL,24250.0,24250.0
2020,1,GO,MINEIROS,PT,8723.35,8723.35
2020,1,GO,MINEIROS,PTB,22099.58,22099.55
2020,1,GO,MINEIROS,REPUBLICANOS,40870.58,40870.58
2020,1,GO,MOIPORÁ,PL,10487.25,10487.25
2020,1,GO,MOIPORÁ,PMN,51636.9,51636.9
2020,1,GO,MOIPORÁ,PP,34854.51,34854.51
2020,1,GO,MOIPORÁ,PSB,78060.64,78060.64
2020,1,GO,MONTE ALEGRE DE GOIÁS,DEM,51100.0,51100.0
2020,1,GO,MONTE ALEGRE DE GOIÁS,MDB,19973.35,19973.35
2020,1,GO,MONTE ALEGRE DE GOIÁS,PDT,3450.0,3450.0
2020,1,GO,MONTE ALEGRE DE GOIÁS,PL,97824.55,97824.55
2020,1,GO,MONTE ALEGRE DE GOIÁS,REPUBLICANOS,0.0,0.0
2020,1,GO,MONTE ALEGRE DE GOIÁS,SOLIDARIEDADE,39535.15,39535.15
2020,1,GO,MONTES CLAROS DE GOIÁS,DEM,2644.0,2644.0
2020,1,GO,MONTES CLAROS DE GOIÁS,MDB,7303.01,7303.01
2020,1,GO,MONTES CLAROS DE GOIÁS,PDT,0.0,0.0
2020,1,GO,MONTES CLAROS DE GOIÁS,PP,107798.23,107798.23
2020,1,GO,MONTES CLAROS DE GOIÁS,PSL,75690.0,75690.0
2020,1,GO,MONTES CLAROS DE GOIÁS,PTB,55308.0,55308.0
2020,1,GO,MONTES CLAROS DE GOIÁS,PTC,1700.0,1700.0
2020,1,GO,MONTIVIDIU,DEM,13223.77,13223.77
2020,1,GO,MONTIVIDIU,MDB,212356.62,212356.62
2020,1,GO,MONTIVIDIU,PATRIOTA,14300.0,14300.0
2020,1,GO,MONTIVIDIU,PDT,10052.5,10052.5
2020,1,GO,MONTIVIDIU,PODE,14804.36,14804.36
2020,1,GO,MONTIVIDIU,PSB,179575.01,179575.01
2020,1,GO,MONTIVIDIU,PSC,174262.29,174262.29
2020,1,GO,MONTIVIDIU,PSD,11085.47,11085.47
2020,1,GO,MONTIVIDIU,PSDB,0.0,0.0
2020,1,GO,MONTIVIDIU,PSL,12393.0,12393.0
2020,1,GO,MONTIVIDIU DO NORTE,DEM,9434.83,9434.83
2020,1,GO,MONTIVIDIU DO NORTE,MDB,17482.5,17482.5
2020,1,GO,MONTIVIDIU DO NORTE,PDT,3730.59,3730.59
2020,1,GO,MONTIVIDIU DO NORTE,PL,49245.51,49245.51
2020,1,GO,MONTIVIDIU DO NORTE,PP,101488.7,101488.7
2020,1,GO,MONTIVIDIU DO NORTE,PROS,7399.0,7399.0
2020,1,GO,MONTIVIDIU DO NORTE,PRTB,24710.9,24710.9
2020,1,GO,MONTIVIDIU DO NORTE,PSD,21093.25,21093.25
2020,1,GO,MORRINHOS,CIDADANIA,5572.35,5572.35
2020,1,GO,MORRINHOS,DC,23000.0,23000.0
2020,1,GO,MORRINHOS,DEM,612821.82,612821.82
2020,1,GO,MORRINHOS,MDB,19436.34,19436.34
2020,1,GO,MORRINHOS,PATRIOTA,10600.0,10600.0
2020,1,GO,MORRINHOS,PDT,3802.7,3802.7
2020,1,GO,MORRINHOS,PP,47846.3,47846.3
2020,1,GO,MORRINHOS,PRTB,15285.3,15285.3
2020,1,GO,MORRINHOS,PSD,251630.62,251630.62
2020,1,GO,MORRINHOS,PSDB,285825.43,285825.43
2020,1,GO,MORRINHOS,PSL,22992.38,22992.38
2020,1,GO,MORRINHOS,PT,39340.78,39340.78
2020,1,GO,MORRINHOS,PTC,12838.5,12838.5
2020,1,GO,MORRO AGUDO DE GOIÁS,DEM,9951.91,9951.91
2020,1,GO,MORRO AGUDO DE GOIÁS,MDB,984.2,984.2
2020,1,GO,MORRO AGUDO DE GOIÁS,PSD,58346.28,58346.28
2020,1,GO,MOSSÂMEDES,PDT,74543.1,74543.1
2020,1,GO,MOSSÂMEDES,PP,107449.3,107449.3
2020,1,GO,MOSSÂMEDES,PSDB,3553.5,3553.5
2020,1,GO,MOSSÂMEDES,PTB,4572.5,4572.5
2020,1,GO,MOZARLÂNDIA,DEM,30440.15,30440.15
2020,1,GO,MOZARLÂNDIA,MDB,218899.55,218899.55
2020,1,GO,MOZARLÂNDIA,PODE,29600.85,29600.85
2020,1,GO,MOZARLÂNDIA,PP,18566.8,18566.8
2020,1,GO,MOZARLÂNDIA,PROS,380.0,380.0
2020,1,GO,MOZARLÂNDIA,PSB,15960.0,15960.0
2020,1,GO,MOZARLÂNDIA,PSC,181548.61000000002,181548.61000000002
2020,1,GO,MOZARLÂNDIA,PSDB,6651.01,6651.01
2020,1,GO,MOZARLÂNDIA,PT,14744.76,14744.76
2020,1,GO,MUNDO NOVO,PL,101242.3,101242.3
2020,1,GO,MUNDO NOVO,PP,57150.15,57150.15
2020,1,GO,MUNDO NOVO,PSL,221486.0,221486.0
2020,1,GO,MUNDO NOVO,REPUBLICANOS,173410.83,173410.83
2020,1,GO,MUTUNÓPOLIS,MDB,89514.0,89514.0
2020,1,GO,MUTUNÓPOLIS,PL,52840.81,52840.81
2020,1,GO,MUTUNÓPOLIS,PP,0.0,0.0
2020,1,GO,MUTUNÓPOLIS,PSD,134420.9,134420.9
